Number,CenterX,CenterY,ColorR,ColorG,ColorB,ColorPtR,ColorPtG,ColorPtB,BSelected,Colonne,Ligne,Emplacement,PairImpairLigne,Vertex1X,Vertex1Y,Vertex2X,Vertex2Y,Vertex3X,Vertex3Y,Vertex4X,Vertex4Y,Vertex5X,Vertex5Y,Vertex6X,Vertex6Y,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6
1,43,38,0,228,48,139,151,166,False,1,1,CoinHG,False,82,38,63,72,23,72,4,38,23,4,63,4,0,0,2,24,0,0
2,102,72,200,200,200,238,234,205,False,2,1,BordH,False,141,72,122,106,82,106,63,72,82,38,122,38,0,3,26,25,24,1
3,161,38,0,228,48,150,158,177,False,3,1,BordH,False,200,38,181,72,141,72,122,38,141,4,181,4,0,0,4,26,2,0
4,219,72,200,200,200,239,236,203,False,4,1,BordH,False,258,72,239,106,199,106,180,72,199,38,239,38,0,5,28,27,26,3
5,278,38,0,228,48,146,161,174,False,5,1,BordH,False,317,38,298,72,258,72,239,38,258,4,298,4,0,0,6,28,4,0
6,337,72,200,200,200,241,237,208,False,6,1,BordH,False,376,72,357,106,317,106,298,72,317,38,357,38,0,7,30,29,28,5
7,396,38,0,228,48,154,172,113,False,7,1,BordH,False,435,38,416,72,376,72,357,38,376,4,416,4,0,0,8,30,6,0
8,455,72,200,200,200,154,183,108,False,8,1,BordH,False,494,72,475,106,435,106,416,72,435,38,475,38,0,9,32,31,30,7
9,514,38,0,228,48,38,49,14,False,9,1,BordH,False,553,38,534,72,494,72,475,38,494,4,534,4,0,0,10,32,8,0
10,572,72,200,200,200,147,169,111,False,10,1,BordH,False,611,72,592,106,552,106,533,72,552,38,592,38,0,11,34,33,32,9
11,631,38,0,228,48,144,175,101,False,11,1,BordH,False,670,38,651,72,611,72,592,38,611,4,651,4,0,0,12,34,10,0
12,690,72,200,200,200,145,172,111,False,12,1,BordH,False,729,72,710,106,670,106,651,72,670,38,710,38,0,13,36,35,34,11
13,749,38,0,228,48,160,190,121,False,13,1,BordH,False,788,38,769,72,729,72,710,38,729,4,769,4,0,0,14,36,12,0
14,808,72,200,200,200,161,187,116,False,14,1,BordH,False,847,72,828,106,788,106,769,72,788,38,828,38,0,15,38,37,36,13
15,867,38,0,228,48,176,190,132,False,15,1,BordH,False,906,38,887,72,847,72,828,38,847,4,887,4,0,0,16,38,14,0
16,925,72,200,200,200,180,199,141,False,16,1,BordH,False,964,72,945,106,905,106,886,72,905,38,945,38,0,17,40,39,38,15
17,984,38,0,228,48,178,193,126,False,17,1,BordH,False,1023,38,1004,72,964,72,945,38,964,4,1004,4,0,0,18,40,16,0
18,1043,72,200,200,200,180,189,132,False,18,1,BordH,False,1082,72,1063,106,1023,106,1004,72,1023,38,1063,38,0,19,42,41,40,17
19,1102,38,0,228,48,152,175,105,False,19,1,BordH,False,1141,38,1122,72,1082,72,1063,38,1082,4,1122,4,0,0,20,42,18,0
20,1161,72,200,200,200,157,176,110,False,20,1,BordH,False,1200,72,1181,106,1141,106,1122,72,1141,38,1181,38,0,21,44,43,42,19
21,1220,38,0,228,48,152,170,112,False,21,1,BordH,False,1259,38,1240,72,1200,72,1181,38,1200,4,1240,4,0,0,22,44,20,0
22,1278,72,200,200,200,169,183,127,False,22,1,BordH,False,1317,72,1298,106,1258,106,1239,72,1258,38,1298,38,0,23,46,45,44,21
23,1337,38,0,228,48,159,177,115,False,23,1,CoinHD,False,1376,38,1357,72,1317,72,1298,38,1317,4,1357,4,0,0,0,46,22,0
24,43,106,200,200,200,158,173,133,False,1,2,BordG,False,82,106,63,140,23,140,4,106,23,72,63,72,1,2,25,47,0,0
25,102,140,0,228,48,184,199,130,False,2,2,Classic,False,141,140,122,174,82,174,63,140,82,106,122,106,2,26,49,48,47,24
26,161,106,200,200,200,156,179,107,False,3,2,Classic,False,200,106,181,140,141,140,122,106,141,72,181,72,3,4,27,49,25,2
27,219,140,0,228,48,153,175,108,False,4,2,Classic,False,258,140,239,174,199,174,180,140,199,106,239,106,4,28,51,50,49,26
28,278,106,200,200,200,184,200,126,False,5,2,Classic,False,317,106,298,140,258,140,239,106,258,72,298,72,5,6,29,51,27,4
29,337,140,0,228,48,148,173,100,False,6,2,Classic,False,376,140,357,174,317,174,298,140,317,106,357,106,6,30,53,52,51,28
30,396,106,200,200,200,164,186,112,False,7,2,Classic,False,435,106,416,140,376,140,357,106,376,72,416,72,7,8,31,53,29,6
31,455,140,0,228,48,158,177,115,False,8,2,Classic,False,494,140,475,174,435,174,416,140,435,106,475,106,8,32,55,54,53,30
32,514,106,200,200,200,147,167,96,False,9,2,Classic,False,553,106,534,140,494,140,475,106,494,72,534,72,9,10,33,55,31,8
33,572,140,0,228,48,156,173,105,False,10,2,Classic,False,611,140,592,174,552,174,533,140,552,106,592,106,10,34,57,56,55,32
34,631,106,200,200,200,176,184,120,False,11,2,Classic,False,670,106,651,140,611,140,592,106,611,72,651,72,11,12,35,57,33,10
35,690,140,0,228,48,161,176,113,False,12,2,Classic,False,729,140,710,174,670,174,651,140,670,106,710,106,12,36,59,58,57,34
36,749,106,200,200,200,174,174,122,False,13,2,Classic,False,788,106,769,140,729,140,710,106,729,72,769,72,13,14,37,59,35,12
37,808,140,0,228,48,136,127,45,False,14,2,Classic,False,847,140,828,174,788,174,769,140,788,106,828,106,14,38,61,60,59,36
38,867,106,200,200,200,138,182,110,False,15,2,Classic,False,906,106,887,140,847,140,828,106,847,72,887,72,15,16,39,61,37,14
39,925,140,0,228,48,195,205,146,False,16,2,Classic,False,964,140,945,174,905,174,886,140,905,106,945,106,16,40,63,62,61,38
40,984,106,200,200,200,179,198,132,False,17,2,Classic,False,1023,106,1004,140,964,140,945,106,964,72,1004,72,17,18,41,63,39,16
41,1043,140,0,228,48,193,202,143,False,18,2,Classic,False,1082,140,1063,174,1023,174,1004,140,1023,106,1063,106,18,42,65,64,63,40
42,1102,106,200,200,200,152,175,102,False,19,2,Classic,False,1141,106,1122,140,1082,140,1063,106,1082,72,1122,72,19,20,43,65,41,18
43,1161,140,0,228,48,160,183,125,False,20,2,Classic,False,1200,140,1181,174,1141,174,1122,140,1141,106,1181,106,20,44,67,66,65,42
44,1220,106,200,200,200,156,180,96,False,21,2,Classic,False,1259,106,1240,140,1200,140,1181,106,1200,72,1240,72,21,22,45,67,43,20
45,1278,140,0,228,48,163,186,131,False,22,2,Classic,False,1317,140,1298,174,1258,174,1239,140,1258,106,1298,106,22,46,69,68,67,44
46,1337,106,200,200,200,154,172,114,False,23,2,BordD,False,1376,106,1357,140,1317,140,1298,106,1317,72,1357,72,23,0,0,69,45,22
47,43,174,0,228,48,190,200,137,False,1,3,BordG,False,82,174,63,208,23,208,4,174,23,140,63,140,24,25,48,70,0,0
48,102,208,200,200,200,181,209,134,False,2,3,Classic,False,141,208,122,242,82,242,63,208,82,174,122,174,25,49,72,71,70,47
49,161,174,0,228,48,165,184,114,False,3,3,Classic,False,200,174,181,208,141,208,122,174,141,140,181,140,26,27,50,72,48,25
50,219,208,200,200,200,151,176,113,False,4,3,Classic,False,258,208,239,242,199,242,180,208,199,174,239,174,27,51,74,73,72,49
51,278,174,0,228,48,146,191,116,False,5,3,Classic,False,317,174,298,208,258,208,239,174,258,140,298,140,28,29,52,74,50,27
52,337,208,200,200,200,165,184,116,False,6,3,Classic,False,376,208,357,242,317,242,298,208,317,174,357,174,29,53,76,75,74,51
53,396,174,0,228,48,146,164,120,False,7,3,Classic,False,435,174,416,208,376,208,357,174,376,140,416,140,30,31,54,76,52,29
54,455,208,200,200,200,155,178,106,False,8,3,Classic,False,494,208,475,242,435,242,416,208,435,174,475,174,31,55,78,77,76,53
55,514,174,0,228,48,159,180,121,False,9,3,Classic,False,553,174,534,208,494,208,475,174,494,140,534,140,32,33,56,78,54,31
56,572,208,200,200,200,148,177,113,False,10,3,Classic,False,611,208,592,242,552,242,533,208,552,174,592,174,33,57,80,79,78,55
57,631,174,0,228,48,153,173,104,False,11,3,Classic,False,670,174,651,208,611,208,592,174,611,140,651,140,34,35,58,80,56,33
58,690,208,200,200,200,160,179,114,False,12,3,Classic,False,729,208,710,242,670,242,651,208,670,174,710,174,35,59,82,81,80,57
59,749,174,0,228,48,163,181,119,False,13,3,Classic,False,788,174,769,208,729,208,710,174,729,140,769,140,36,37,60,82,58,35
60,808,208,200,200,200,171,194,147,False,14,3,Classic,False,847,208,828,242,788,242,769,208,788,174,828,174,37,61,84,83,82,59
61,867,174,0,228,48,157,182,115,False,15,3,Classic,False,906,174,887,208,847,208,828,174,847,140,887,140,38,39,62,84,60,37
62,925,208,200,200,200,156,175,130,False,16,3,Classic,False,964,208,945,242,905,242,886,208,905,174,945,174,39,63,86,85,84,61
63,984,174,0,228,48,198,212,122,False,17,3,Classic,False,1023,174,1004,208,964,208,945,174,964,140,1004,140,40,41,64,86,62,39
64,1043,208,200,200,200,186,180,122,False,18,3,Classic,False,1082,208,1063,242,1023,242,1004,208,1023,174,1063,174,41,65,88,87,86,63
65,1102,174,0,228,48,168,183,118,False,19,3,Classic,False,1141,174,1122,208,1082,208,1063,174,1082,140,1122,140,42,43,66,88,64,41
66,1161,208,200,200,200,169,185,115,False,20,3,Classic,False,1200,208,1181,242,1141,242,1122,208,1141,174,1181,174,43,67,90,89,88,65
67,1220,174,0,228,48,147,175,110,False,21,3,Classic,False,1259,174,1240,208,1200,208,1181,174,1200,140,1240,140,44,45,68,90,66,43
68,1278,208,200,200,200,153,185,117,False,22,3,Classic,False,1317,208,1298,242,1258,242,1239,208,1258,174,1298,174,45,69,92,91,90,67
69,1337,174,0,228,48,154,181,90,False,23,3,BordD,False,1376,174,1357,208,1317,208,1298,174,1317,140,1357,140,46,0,0,92,68,45
70,43,242,200,200,200,176,194,133,False,1,4,BordG,False,82,242,63,276,23,276,4,242,23,208,63,208,47,48,71,93,0,0
71,102,276,0,228,48,181,198,125,False,2,4,Classic,False,141,276,122,310,82,310,63,276,82,242,122,242,48,72,95,94,93,70
72,161,242,200,200,200,187,202,133,False,3,4,Classic,False,200,242,181,276,141,276,122,242,141,208,181,208,49,50,73,95,71,48
73,219,276,0,228,48,160,179,116,False,4,4,Classic,False,258,276,239,310,199,310,180,276,199,242,239,242,50,74,97,96,95,72
74,278,242,200,200,200,161,182,118,False,5,4,Classic,False,317,242,298,276,258,276,239,242,258,208,298,208,51,52,75,97,73,50
75,337,276,0,228,48,165,186,116,False,6,4,Classic,False,376,276,357,310,317,310,298,276,317,242,357,242,52,76,99,98,97,74
76,396,242,200,200,200,167,186,119,False,7,4,Classic,False,435,242,416,276,376,276,357,242,376,208,416,208,53,54,77,99,75,52
77,455,276,0,228,48,162,179,124,False,8,4,Classic,False,494,276,475,310,435,310,416,276,435,242,475,242,54,78,101,100,99,76
78,514,242,200,200,200,146,171,104,False,9,4,Classic,False,553,242,534,276,494,276,475,242,494,208,534,208,55,56,79,101,77,54
79,572,276,0,228,48,158,179,108,False,10,4,Classic,False,611,276,592,310,552,310,533,276,552,242,592,242,56,80,103,102,101,78
80,631,242,200,200,200,156,175,114,False,11,4,Classic,False,670,242,651,276,611,276,592,242,611,208,651,208,57,58,81,103,79,56
81,690,276,0,228,48,132,140,61,False,12,4,Classic,False,729,276,710,310,670,310,651,276,670,242,710,242,58,82,105,104,103,80
82,749,242,200,200,200,147,172,106,False,13,4,Classic,False,788,242,769,276,729,276,710,242,729,208,769,208,59,60,83,105,81,58
83,808,276,0,228,48,142,176,103,False,14,4,Classic,False,847,276,828,310,788,310,769,276,788,242,828,242,60,84,107,106,105,82
84,867,242,200,200,200,167,186,119,False,15,4,Classic,False,906,242,887,276,847,276,828,242,847,208,887,208,61,62,85,107,83,60
85,925,276,0,228,48,148,169,113,False,16,4,Classic,False,964,276,945,310,905,310,886,276,905,242,945,242,62,86,109,108,107,84
86,984,242,200,200,200,179,198,134,False,17,4,Classic,False,1023,242,1004,276,964,276,945,242,964,208,1004,208,63,64,87,109,85,62
87,1043,276,0,228,48,182,192,128,False,18,4,Classic,False,1082,276,1063,310,1023,310,1004,276,1023,242,1063,242,64,88,111,110,109,86
88,1102,242,200,200,200,159,181,117,False,19,4,Classic,False,1141,242,1122,276,1082,276,1063,242,1082,208,1122,208,65,66,89,111,87,64
89,1161,276,0,228,48,149,178,116,False,20,4,Classic,False,1200,276,1181,310,1141,310,1122,276,1141,242,1181,242,66,90,113,112,111,88
90,1220,242,200,200,200,158,180,113,False,21,4,Classic,False,1259,242,1240,276,1200,276,1181,242,1200,208,1240,208,67,68,91,113,89,66
91,1278,276,0,228,48,153,172,118,False,22,4,Classic,False,1317,276,1298,310,1258,310,1239,276,1258,242,1298,242,68,92,115,114,113,90
92,1337,242,200,200,200,152,180,119,False,23,4,BordD,False,1376,242,1357,276,1317,276,1298,242,1317,208,1357,208,69,0,0,115,91,68
93,43,310,0,228,48,183,204,129,False,1,5,BordG,False,82,310,63,344,23,344,4,310,23,276,63,276,70,71,94,116,0,0
94,102,344,200,200,200,160,182,113,False,2,5,Classic,False,141,344,122,378,82,378,63,344,82,310,122,310,71,95,118,117,116,93
95,161,310,0,228,48,157,175,114,False,3,5,Classic,False,200,310,181,344,141,344,122,310,141,276,181,276,72,73,96,118,94,71
96,219,344,200,200,200,151,173,103,False,4,5,Classic,False,258,344,239,378,199,378,180,344,199,310,239,310,73,97,120,119,118,95
97,278,310,0,228,48,159,179,131,False,5,5,Classic,False,317,310,298,344,258,344,239,310,258,276,298,276,74,75,98,120,96,73
98,337,344,200,200,200,160,179,113,False,6,5,Classic,False,376,344,357,378,317,378,298,344,317,310,357,310,75,99,122,121,120,97
99,396,310,0,228,48,159,178,115,False,7,5,Classic,False,435,310,416,344,376,344,357,310,376,276,416,276,76,77,100,122,98,75
100,455,344,200,200,200,159,177,117,False,8,5,Classic,False,494,344,475,378,435,378,416,344,435,310,475,310,77,101,124,123,122,99
101,514,310,0,228,48,153,176,106,False,9,5,Classic,False,553,310,534,344,494,344,475,310,494,276,534,276,78,79,102,124,100,77
102,572,344,200,200,200,154,175,108,False,10,5,Classic,False,611,344,592,378,552,378,533,344,552,310,592,310,79,103,126,125,124,101
103,631,310,0,228,48,163,180,119,False,11,5,Classic,False,670,310,651,344,611,344,592,310,611,276,651,276,80,81,104,126,102,79
104,690,344,200,200,200,152,174,107,False,12,5,Classic,False,729,344,710,378,670,378,651,344,670,310,710,310,81,105,128,127,126,103
105,749,310,0,228,48,160,180,109,False,13,5,Classic,False,788,310,769,344,729,344,710,310,729,276,769,276,82,83,106,128,104,81
106,808,344,200,200,200,151,172,106,False,14,5,Classic,False,847,344,828,378,788,378,769,344,788,310,828,310,83,107,130,129,128,105
107,867,310,0,228,48,80,107,69,False,15,5,Classic,False,906,310,887,344,847,344,828,310,847,276,887,276,84,85,108,130,106,83
108,925,344,200,200,200,163,183,120,False,16,5,Classic,False,964,344,945,378,905,378,886,344,905,310,945,310,85,109,132,131,130,107
109,984,310,0,228,48,160,186,113,False,17,5,Classic,False,1023,310,1004,344,964,344,945,310,964,276,1004,276,86,87,110,132,108,85
110,1043,344,200,200,200,175,189,124,False,18,5,Classic,False,1082,344,1063,378,1023,378,1004,344,1023,310,1063,310,87,111,134,133,132,109
111,1102,310,0,228,48,153,174,111,False,19,5,Classic,False,1141,310,1122,344,1082,344,1063,310,1082,276,1122,276,88,89,112,134,110,87
112,1161,344,200,200,200,166,188,124,False,20,5,Classic,False,1200,344,1181,378,1141,378,1122,344,1141,310,1181,310,89,113,136,135,134,111
113,1220,310,0,228,48,161,183,121,False,21,5,Classic,False,1259,310,1240,344,1200,344,1181,310,1200,276,1240,276,90,91,114,136,112,89
114,1278,344,200,200,200,155,176,118,False,22,5,Classic,False,1317,344,1298,378,1258,378,1239,344,1258,310,1298,310,91,115,138,137,136,113
115,1337,310,0,228,48,155,182,118,False,23,5,BordD,False,1376,310,1357,344,1317,344,1298,310,1317,276,1357,276,92,0,0,138,114,91
116,43,378,200,200,200,162,185,125,False,1,6,BordG,False,82,378,63,412,23,412,4,378,23,344,63,344,93,94,117,139,0,0
117,102,412,0,228,48,159,181,117,False,2,6,Classic,False,141,412,122,446,82,446,63,412,82,378,122,378,94,118,141,140,139,116
118,161,378,200,200,200,158,177,113,False,3,6,Classic,False,200,378,181,412,141,412,122,378,141,344,181,344,95,96,119,141,117,94
119,219,412,0,228,48,154,175,110,False,4,6,Classic,False,258,412,239,446,199,446,180,412,199,378,239,378,96,120,143,142,141,118
120,278,378,200,200,200,160,167,104,False,5,6,Classic,False,317,378,298,412,258,412,239,378,258,344,298,344,97,98,121,143,119,96
121,337,412,0,228,48,153,185,111,False,6,6,Classic,False,376,412,357,446,317,446,298,412,317,378,357,378,98,122,145,144,143,120
122,396,378,200,200,200,174,180,118,False,7,6,Classic,False,435,378,416,412,376,412,357,378,376,344,416,344,99,100,123,145,121,98
123,455,412,0,228,48,163,179,112,False,8,6,Classic,False,494,412,475,446,435,446,416,412,435,378,475,378,100,124,147,146,145,122
124,514,378,200,200,200,154,173,108,False,9,6,Classic,False,553,378,534,412,494,412,475,378,494,344,534,344,101,102,125,147,123,100
125,572,412,0,228,48,130,139,50,False,10,6,Classic,False,611,412,592,446,552,446,533,412,552,378,592,378,102,126,149,148,147,124
126,631,378,200,200,200,149,184,117,False,11,6,Classic,False,670,378,651,412,611,412,592,378,611,344,651,344,103,104,127,149,125,102
127,690,412,0,228,48,162,185,117,False,12,6,Classic,False,729,412,710,446,670,446,651,412,670,378,710,378,104,128,151,150,149,126
128,749,378,200,200,200,162,191,119,False,13,6,Classic,False,788,378,769,412,729,412,710,378,729,344,769,344,105,106,129,151,127,104
129,808,412,0,228,48,163,186,117,False,14,6,Classic,False,847,412,828,446,788,446,769,412,788,378,828,378,106,130,153,152,151,128
130,867,378,200,200,200,71,95,51,False,15,6,Classic,False,906,378,887,412,847,412,828,378,847,344,887,344,107,108,131,153,129,106
131,925,412,0,228,48,127,149,120,False,16,6,Classic,False,964,412,945,446,905,446,886,412,905,378,945,378,108,132,155,154,153,130
132,984,378,200,200,200,154,176,105,False,17,6,Classic,False,1023,378,1004,412,964,412,945,378,964,344,1004,344,109,110,133,155,131,108
133,1043,412,0,228,48,152,170,109,False,18,6,Classic,False,1082,412,1063,446,1023,446,1004,412,1023,378,1063,378,110,134,157,156,155,132
134,1102,378,200,200,200,153,175,107,False,19,6,Classic,False,1141,378,1122,412,1082,412,1063,378,1082,344,1122,344,111,112,135,157,133,110
135,1161,412,0,228,48,157,175,117,False,20,6,Classic,False,1200,412,1181,446,1141,446,1122,412,1141,378,1181,378,112,136,159,158,157,134
136,1220,378,200,200,200,121,130,100,False,21,6,Classic,False,1259,378,1240,412,1200,412,1181,378,1200,344,1240,344,113,114,137,159,135,112
137,1278,412,0,228,48,161,181,128,False,22,6,Classic,False,1317,412,1298,446,1258,446,1239,412,1258,378,1298,378,114,138,161,160,159,136
138,1337,378,200,200,200,153,177,114,False,23,6,BordD,False,1376,378,1357,412,1317,412,1298,378,1317,344,1357,344,115,0,0,161,137,114
139,43,446,0,228,48,165,182,119,False,1,7,BordG,False,82,446,63,480,23,480,4,446,23,412,63,412,116,117,140,162,0,0
140,102,480,200,200,200,162,185,116,False,2,7,Classic,False,141,480,122,514,82,514,63,480,82,446,122,446,117,141,164,163,162,139
141,161,446,0,228,48,154,172,110,False,3,7,Classic,False,200,446,181,480,141,480,122,446,141,412,181,412,118,119,142,164,140,117
142,219,480,200,200,200,155,173,111,False,4,7,Classic,False,258,480,239,514,199,514,180,480,199,446,239,446,119,143,166,165,164,141
143,278,446,0,228,48,155,181,111,False,5,7,Classic,False,317,446,298,480,258,480,239,446,258,412,298,412,120,121,144,166,142,119
144,337,480,200,200,200,154,182,110,False,6,7,Classic,False,376,480,357,514,317,514,298,480,317,446,357,446,121,145,168,167,166,143
145,396,446,0,228,48,166,176,113,False,7,7,Classic,False,435,446,416,480,376,480,357,446,376,412,416,412,122,123,146,168,144,121
146,455,480,200,200,200,165,175,112,False,8,7,Classic,False,494,480,475,514,435,514,416,480,435,446,475,446,123,147,170,169,168,145
147,514,446,0,228,48,156,182,118,False,9,7,Classic,False,553,446,534,480,494,480,475,446,494,412,534,412,124,125,148,170,146,123
148,572,480,200,200,200,157,188,115,False,10,7,Classic,False,611,480,592,514,552,514,533,480,552,446,592,446,125,149,172,171,170,147
149,631,446,0,228,48,161,178,103,False,11,7,Classic,False,670,446,651,480,611,480,592,446,611,412,651,412,126,127,150,172,148,125
150,690,480,200,200,200,167,182,118,False,12,7,Classic,False,729,480,710,514,670,514,651,480,670,446,710,446,127,151,174,173,172,149
151,749,446,0,228,48,155,179,105,False,13,7,Classic,False,788,446,769,480,729,480,710,446,729,412,769,412,128,129,152,174,150,127
152,808,480,200,200,200,167,182,110,False,14,7,Classic,False,847,480,828,514,788,514,769,480,788,446,828,446,129,153,176,175,174,151
153,867,446,0,228,48,134,160,102,False,15,7,Classic,False,906,446,887,480,847,480,828,446,847,412,887,412,130,131,154,176,152,129
154,925,480,200,200,200,148,169,134,False,16,7,Classic,False,964,480,945,514,905,514,886,480,905,446,945,446,131,155,178,177,176,153
155,984,446,0,228,48,154,180,108,False,17,7,Classic,False,1023,446,1004,480,964,480,945,446,964,412,1004,412,132,133,156,178,154,131
156,1043,480,200,200,200,154,167,105,False,18,7,Classic,False,1082,480,1063,514,1023,514,1004,480,1023,446,1063,446,133,157,180,179,178,155
157,1102,446,0,228,48,158,177,111,False,19,7,Classic,False,1141,446,1122,480,1082,480,1063,446,1082,412,1122,412,134,135,158,180,156,133
158,1161,480,200,200,200,136,145,63,False,20,7,Classic,False,1200,480,1181,514,1141,514,1122,480,1141,446,1181,446,135,159,182,181,180,157
159,1220,446,0,228,48,161,186,113,False,21,7,Classic,False,1259,446,1240,480,1200,480,1181,446,1200,412,1240,412,136,137,160,182,158,135
160,1278,480,200,200,200,163,174,121,False,22,7,Classic,False,1317,480,1298,514,1258,514,1239,480,1258,446,1298,446,137,161,184,183,182,159
161,1337,446,0,228,48,151,175,118,False,23,7,BordD,False,1376,446,1357,480,1317,480,1298,446,1317,412,1357,412,138,0,0,184,160,137
162,43,514,200,200,200,153,176,106,False,1,8,BordG,False,82,514,63,548,23,548,4,514,23,480,63,480,139,140,163,185,0,0
163,102,548,0,228,48,160,181,119,False,2,8,Classic,False,141,548,122,582,82,582,63,548,82,514,122,514,140,164,187,186,185,162
