Number,CenterX,CenterY,ColorR,ColorG,ColorB,ColorPtR,ColorPtG,ColorPtB,BSelected,Colonne,Ligne,Emplacement,PairImpairLigne,Vertex1X,Vertex1Y,Vertex2X,Vertex2Y,Vertex3X,Vertex3Y,Vertex4X,Vertex4Y,Vertex5X,Vertex5Y,Vertex6X,Vertex6Y,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6
164,161,514,200,200,200,159,178,114,False,3,8,Classic,False,200,514,181,548,141,548,122,514,141,480,181,480,141,142,165,187,163,140
165,219,548,0,228,48,152,172,102,False,4,8,Classic,False,258,548,239,582,199,582,180,548,199,514,239,514,142,166,189,188,187,164
166,278,514,200,200,200,159,180,108,False,5,8,Classic,False,317,514,298,548,258,548,239,514,258,480,298,480,143,144,167,189,165,142
167,337,548,0,228,48,133,162,96,False,6,8,Classic,False,376,548,357,582,317,582,298,548,317,514,357,514,144,168,191,190,189,166
168,396,514,200,200,200,162,176,117,False,7,8,Classic,False,435,514,416,548,376,548,357,514,376,480,416,480,145,146,169,191,167,144
169,455,548,0,228,48,155,171,107,False,8,8,Classic,False,494,548,475,582,435,582,416,548,435,514,475,514,146,170,193,192,191,168
170,514,514,200,200,200,155,175,106,False,9,8,Classic,False,553,514,534,548,494,548,475,514,494,480,534,480,147,148,171,193,169,146
171,572,548,0,228,48,167,160,104,False,10,8,Classic,False,611,548,592,582,552,582,533,548,552,514,592,514,148,172,195,194,193,170
172,631,514,200,200,200,152,174,111,False,11,8,Classic,False,670,514,651,548,611,548,592,514,611,480,651,480,149,150,173,195,171,148
173,690,548,0,228,48,155,176,113,False,12,8,Classic,False,729,548,710,582,670,582,651,548,670,514,710,514,150,174,197,196,195,172
174,749,514,200,200,200,140,183,104,False,13,8,Classic,False,788,514,769,548,729,548,710,514,729,480,769,480,151,152,175,197,173,150
175,808,548,0,228,48,138,170,102,False,14,8,Classic,False,847,548,828,582,788,582,769,548,788,514,828,514,152,176,199,198,197,174
176,867,514,200,200,200,137,168,105,False,15,8,Classic,False,906,514,887,548,847,548,828,514,847,480,887,480,153,154,177,199,175,152
177,925,548,0,228,48,136,164,104,False,16,8,Classic,False,964,548,945,582,905,582,886,548,905,514,945,514,154,178,201,200,199,176
178,984,514,200,200,200,136,152,82,False,17,8,Classic,False,1023,514,1004,548,964,548,945,514,964,480,1004,480,155,156,179,201,177,154
179,1043,548,0,228,48,217,230,188,False,18,8,Classic,False,1082,548,1063,582,1023,582,1004,548,1023,514,1063,514,156,180,203,202,201,178
180,1102,514,200,200,200,159,181,114,False,19,8,Classic,False,1141,514,1122,548,1082,548,1063,514,1082,480,1122,480,157,158,181,203,179,156
181,1161,548,0,228,48,169,191,127,False,20,8,Classic,False,1200,548,1181,582,1141,582,1122,548,1141,514,1181,514,158,182,205,204,203,180
182,1220,514,200,200,200,141,183,116,False,21,8,Classic,False,1259,514,1240,548,1200,548,1181,514,1200,480,1240,480,159,160,183,205,181,158
183,1278,548,0,228,48,159,178,116,False,22,8,Classic,False,1317,548,1298,582,1258,582,1239,548,1258,514,1298,514,160,184,207,206,205,182
184,1337,514,200,200,200,145,167,103,False,23,8,BordD,False,1376,514,1357,548,1317,548,1298,514,1317,480,1357,480,161,0,0,207,183,160
185,43,582,0,228,48,161,185,127,False,1,9,BordG,False,82,582,63,616,23,616,4,582,23,548,63,548,162,163,186,208,0,0
186,102,615,200,200,200,164,179,119,False,2,9,Classic,False,141,615,122,649,82,649,63,615,82,581,122,581,163,187,210,209,208,185
187,161,582,0,228,48,159,179,110,False,3,9,Classic,False,200,582,181,616,141,616,122,582,141,548,181,548,164,165,188,210,186,163
188,219,615,200,200,200,135,166,91,False,4,9,Classic,False,258,615,239,649,199,649,180,615,199,581,239,581,165,189,212,211,210,187
189,278,582,0,228,48,137,166,99,False,5,9,Classic,False,317,582,298,616,258,616,239,582,258,548,298,548,166,167,190,212,188,165
190,337,615,200,200,200,134,168,108,False,6,9,Classic,False,376,615,357,649,317,649,298,615,317,581,357,581,167,191,214,213,212,189
191,396,582,0,228,48,173,176,108,False,7,9,Classic,False,435,582,416,616,376,616,357,582,376,548,416,548,168,169,192,214,190,167
192,455,615,200,200,200,170,182,116,False,8,9,Classic,False,494,615,475,649,435,649,416,615,435,581,475,581,169,193,216,215,214,191
193,514,582,0,228,48,148,174,99,False,9,9,Classic,False,553,582,534,616,494,616,475,582,494,548,534,548,170,171,194,216,192,169
194,572,615,200,200,200,162,190,116,False,10,9,Classic,False,611,615,592,649,552,649,533,615,552,581,592,581,171,195,218,217,216,193
195,631,582,0,228,48,164,181,125,False,11,9,Classic,False,670,582,651,616,611,616,592,582,611,548,651,548,172,173,196,218,194,171
196,690,615,200,200,200,157,163,126,False,12,9,Classic,False,729,615,710,649,670,649,651,615,670,581,710,581,173,197,220,219,218,195
197,749,582,0,228,48,132,165,94,False,13,9,Classic,False,788,582,769,616,729,616,710,582,729,548,769,548,174,175,198,220,196,173
198,808,615,200,200,200,125,165,105,False,14,9,Classic,False,847,615,828,649,788,649,769,615,788,581,828,581,175,199,222,221,220,197
199,867,582,0,228,48,136,165,102,False,15,9,Classic,False,906,582,887,616,847,616,828,582,847,548,887,548,176,177,200,222,198,175
200,925,615,200,200,200,138,158,99,False,16,9,Classic,False,964,615,945,649,905,649,886,615,905,581,945,581,177,201,224,223,222,199
201,984,582,0,228,48,124,152,91,False,17,9,Classic,False,1023,582,1004,616,964,616,945,582,964,548,1004,548,178,179,202,224,200,177
202,1043,615,200,200,200,136,125,46,False,18,9,Classic,False,1082,615,1063,649,1023,649,1004,615,1023,581,1063,581,179,203,226,225,224,201
203,1102,582,0,228,48,157,182,119,False,19,9,Classic,False,1141,582,1122,616,1082,616,1063,582,1082,548,1122,548,180,181,204,226,202,179
204,1161,615,200,200,200,152,175,115,False,20,9,Classic,False,1200,615,1181,649,1141,649,1122,615,1141,581,1181,581,181,205,228,227,226,203
205,1220,582,0,228,48,157,175,118,False,21,9,Classic,False,1259,582,1240,616,1200,616,1181,582,1200,548,1240,548,182,183,206,228,204,181
206,1278,615,200,200,200,158,171,118,False,22,9,Classic,False,1317,615,1298,649,1258,649,1239,615,1258,581,1298,581,183,207,230,229,228,205
207,1337,582,0,228,48,152,166,132,False,23,9,BordD,False,1376,582,1357,616,1317,616,1298,582,1317,548,1357,548,184,0,0,230,206,183
208,43,649,200,200,200,129,155,108,False,1,10,BordG,False,82,649,63,683,23,683,4,649,23,615,63,615,185,186,209,231,0,0
209,102,683,0,228,48,133,174,106,False,2,10,Classic,False,141,683,122,717,82,717,63,683,82,649,122,649,186,210,233,232,231,208
210,161,649,200,200,200,157,188,118,False,3,10,Classic,False,200,649,181,683,141,683,122,649,141,615,181,615,187,188,211,233,209,186
211,219,683,0,228,48,134,161,100,False,4,10,Classic,False,258,683,239,717,199,717,180,683,199,649,239,649,188,212,235,234,233,210
212,278,649,200,200,200,138,164,98,False,5,10,Classic,False,317,649,298,683,258,683,239,649,258,615,298,615,189,190,213,235,211,188
213,337,683,0,228,48,149,164,101,False,6,10,Classic,False,376,683,357,717,317,717,298,683,317,649,357,649,190,214,237,236,235,212
214,396,649,200,200,200,143,166,102,False,7,10,Classic,False,435,649,416,683,376,683,357,649,376,615,416,615,191,192,215,237,213,190
215,455,683,0,228,48,136,169,110,False,8,10,Classic,False,494,683,475,717,435,717,416,683,435,649,475,649,192,216,239,238,237,214
216,514,649,200,200,200,167,192,124,False,9,10,Classic,False,553,649,534,683,494,683,475,649,494,615,534,615,193,194,217,239,215,192
217,572,683,0,228,48,158,175,109,False,10,10,Classic,False,611,683,592,717,552,717,533,683,552,649,592,649,194,218,241,240,239,216
218,631,649,200,200,200,153,171,113,False,11,10,Classic,False,670,649,651,683,611,683,592,649,611,615,651,615,195,196,219,241,217,194
219,690,683,0,228,48,160,180,121,False,12,10,Classic,False,729,683,710,717,670,717,651,683,670,649,710,649,196,220,243,242,241,218
220,749,649,200,200,200,153,179,109,False,13,10,Classic,False,788,649,769,683,729,683,710,649,729,615,769,615,197,198,221,243,219,196
221,808,683,0,228,48,161,193,119,False,14,10,Classic,False,847,683,828,717,788,717,769,683,788,649,828,649,198,222,245,244,243,220
222,867,649,200,200,200,134,166,102,False,15,10,Classic,False,906,649,887,683,847,683,828,649,847,615,887,615,199,200,223,245,221,198
223,925,683,0,228,48,150,171,109,False,16,10,Classic,False,964,683,945,717,905,717,886,683,905,649,945,649,200,224,247,246,245,222
224,984,649,200,200,200,125,155,93,False,17,10,Classic,False,1023,649,1004,683,964,683,945,649,964,615,1004,615,201,202,225,247,223,200
225,1043,683,0,228,48,125,157,85,False,18,10,Classic,False,1082,683,1063,717,1023,717,1004,683,1023,649,1063,649,202,226,249,248,247,224
226,1102,649,200,200,200,134,163,96,False,19,10,Classic,False,1141,649,1122,683,1082,683,1063,649,1082,615,1122,615,203,204,227,249,225,202
227,1161,683,0,228,48,172,172,106,False,20,10,Classic,False,1200,683,1181,717,1141,717,1122,683,1141,649,1181,649,204,228,251,250,249,226
228,1220,649,200,200,200,154,173,115,False,21,10,Classic,False,1259,649,1240,683,1200,683,1181,649,1200,615,1240,615,205,206,229,251,227,204
229,1278,683,0,228,48,157,179,116,False,22,10,Classic,False,1317,683,1298,717,1258,717,1239,683,1258,649,1298,649,206,230,253,252,251,228
230,1337,649,200,200,200,164,182,118,False,23,10,BordD,False,1376,649,1357,683,1317,683,1298,649,1317,615,1357,615,207,0,0,253,229,206
231,43,717,0,228,48,124,172,102,False,1,11,BordG,False,82,717,63,751,23,751,4,717,23,683,63,683,208,209,232,254,0,0
232,102,751,200,200,200,139,169,109,False,2,11,Classic,False,141,751,122,785,82,785,63,751,82,717,122,717,209,233,256,255,254,231
233,161,717,0,228,48,149,158,103,False,3,11,Classic,False,200,717,181,751,141,751,122,717,141,683,181,683,210,211,234,256,232,209
234,219,751,200,200,200,141,168,96,False,4,11,Classic,False,258,751,239,785,199,785,180,751,199,717,239,717,211,235,258,257,256,233
235,278,717,0,228,48,158,141,47,False,5,11,Classic,False,317,717,298,751,258,751,239,717,258,683,298,683,212,213,236,258,234,211
236,337,751,200,200,200,128,155,87,False,6,11,Classic,False,376,751,357,785,317,785,298,751,317,717,357,717,213,237,260,259,258,235
237,396,717,0,228,48,126,174,100,False,7,11,Classic,False,435,717,416,751,376,751,357,717,376,683,416,683,214,215,238,260,236,213
238,455,751,200,200,200,135,162,96,False,8,11,Classic,False,494,751,475,785,435,785,416,751,435,717,475,717,215,239,262,261,260,237
239,514,717,0,228,48,148,172,98,False,9,11,Classic,False,553,717,534,751,494,751,475,717,494,683,534,683,216,217,240,262,238,215
240,572,751,200,200,200,162,183,104,False,10,11,Classic,False,611,751,592,785,552,785,533,751,552,717,592,717,217,241,264,263,262,239
241,631,717,0,228,48,144,171,107,False,11,11,Classic,False,670,717,651,751,611,751,592,717,611,683,651,683,218,219,242,264,240,217
242,690,751,200,200,200,147,170,102,False,12,11,Classic,False,729,751,710,785,670,785,651,751,670,717,710,717,219,243,266,265,264,241
243,749,717,0,228,48,156,186,118,False,13,11,Classic,False,788,717,769,751,729,751,710,717,729,683,769,683,220,221,244,266,242,219
244,808,751,200,200,200,165,186,120,False,14,11,Classic,False,847,751,828,785,788,785,769,751,788,717,828,717,221,245,268,267,266,243
245,867,717,0,228,48,152,176,108,False,15,11,Classic,False,906,717,887,751,847,751,828,717,847,683,887,683,222,223,246,268,244,221
246,925,751,200,200,200,152,172,111,False,16,11,Classic,False,964,751,945,785,905,785,886,751,905,717,945,717,223,247,270,269,268,245
247,984,717,0,228,48,129,157,104,False,17,11,Classic,False,1023,717,1004,751,964,751,945,717,964,683,1004,683,224,225,248,270,246,223
248,1043,751,200,200,200,128,160,97,False,18,11,Classic,False,1082,751,1063,785,1023,785,1004,751,1023,717,1063,717,225,249,272,271,270,247
249,1102,717,0,228,48,143,167,111,False,19,11,Classic,False,1141,717,1122,751,1082,751,1063,717,1082,683,1122,683,226,227,250,272,248,225
250,1161,751,200,200,200,158,177,111,False,20,11,Classic,False,1200,751,1181,785,1141,785,1122,751,1141,717,1181,717,227,251,274,273,272,249
251,1220,717,0,228,48,160,179,123,False,21,11,Classic,False,1259,717,1240,751,1200,751,1181,717,1200,683,1240,683,228,229,252,274,250,227
252,1278,751,200,200,200,151,173,109,False,22,11,Classic,False,1317,751,1298,785,1258,785,1239,751,1258,717,1298,717,229,253,276,275,274,251
253,1337,717,0,228,48,165,184,122,False,23,11,BordD,False,1376,717,1357,751,1317,751,1298,717,1317,683,1357,683,230,0,0,276,252,229
254,43,785,200,200,200,132,161,99,False,1,12,BordG,False,82,785,63,819,23,819,4,785,23,751,63,751,231,232,255,277,0,0
255,102,819,0,228,48,141,173,110,False,2,12,Classic,False,141,819,122,853,82,853,63,819,82,785,122,785,232,256,279,278,277,254
256,161,785,200,200,200,168,195,104,False,3,12,Classic,False,200,785,181,819,141,819,122,785,141,751,181,751,233,234,257,279,255,232
257,219,819,0,228,48,139,168,102,False,4,12,Classic,False,258,819,239,853,199,853,180,819,199,785,239,785,234,258,281,280,279,256
258,278,785,200,200,200,127,163,106,False,5,12,Classic,False,317,785,298,819,258,819,239,785,258,751,298,751,235,236,259,281,257,234
259,337,819,0,228,48,132,164,100,False,6,12,Classic,False,376,819,357,853,317,853,298,819,317,785,357,785,236,260,283,282,281,258
260,396,785,200,200,200,134,168,116,False,7,12,Classic,False,435,785,416,819,376,819,357,785,376,751,416,751,237,238,261,283,259,236
261,455,819,0,228,48,103,120,81,False,8,12,Classic,False,494,819,475,853,435,853,416,819,435,785,475,785,238,262,285,284,283,260
262,514,785,200,200,200,150,179,121,False,9,12,Classic,False,553,785,534,819,494,819,475,785,494,751,534,751,239,240,263,285,261,238
263,572,819,0,228,48,155,179,114,False,10,12,Classic,False,611,819,592,853,552,853,533,819,552,785,592,785,240,264,287,286,285,262
264,631,785,200,200,200,147,179,125,False,11,12,Classic,False,670,785,651,819,611,819,592,785,611,751,651,751,241,242,265,287,263,240
265,690,819,0,228,48,152,171,106,False,12,12,Classic,False,729,819,710,853,670,853,651,819,670,785,710,785,242,266,289,288,287,264
266,749,785,200,200,200,157,166,111,False,13,12,Classic,False,788,785,769,819,729,819,710,785,729,751,769,751,243,244,267,289,265,242
267,808,819,0,228,48,159,181,115,False,14,12,Classic,False,847,819,828,853,788,853,769,819,788,785,828,785,244,268,291,290,289,266
268,867,785,200,200,200,161,176,114,False,15,12,Classic,False,906,785,887,819,847,819,828,785,847,751,887,751,245,246,269,291,267,244
269,925,819,0,228,48,165,187,125,False,16,12,Classic,False,964,819,945,853,905,853,886,819,905,785,945,785,246,270,293,292,291,268
270,984,785,200,200,200,135,160,97,False,17,12,Classic,False,1023,785,1004,819,964,819,945,785,964,751,1004,751,247,248,271,293,269,246
271,1043,819,0,228,48,136,168,101,False,18,12,Classic,False,1082,819,1063,853,1023,853,1004,819,1023,785,1063,785,248,272,295,294,293,270
272,1102,785,200,200,200,165,181,109,False,19,12,Classic,False,1141,785,1122,819,1082,819,1063,785,1082,751,1122,751,249,250,273,295,271,248
273,1161,819,0,228,48,169,193,125,False,20,12,Classic,False,1200,819,1181,853,1141,853,1122,819,1141,785,1181,785,250,274,297,296,295,272
274,1220,785,200,200,200,165,182,109,False,21,12,Classic,False,1259,785,1240,819,1200,819,1181,785,1200,751,1240,751,251,252,275,297,273,250
275,1278,819,0,228,48,160,182,116,False,22,12,Classic,False,1317,819,1298,853,1258,853,1239,819,1258,785,1298,785,252,276,299,298,297,274
276,1337,785,200,200,200,161,180,110,False,23,12,BordD,False,1376,785,1357,819,1317,819,1298,785,1317,751,1357,751,253,0,0,299,275,252
277,43,853,0,228,48,126,150,86,False,1,13,BordG,False,82,853,63,887,23,887,4,853,23,819,63,819,254,255,278,300,0,0
278,102,887,200,200,200,132,158,99,False,2,13,Classic,False,141,887,122,921,82,921,63,887,82,853,122,853,255,279,302,301,300,277
279,161,853,0,228,48,135,168,98,False,3,13,Classic,False,200,853,181,887,141,887,122,853,141,819,181,819,256,257,280,302,278,255
280,219,887,200,200,200,136,159,95,False,4,13,Classic,False,258,887,239,921,199,921,180,887,199,853,239,853,257,281,304,303,302,279
281,278,853,0,228,48,134,171,102,False,5,13,Classic,False,317,853,298,887,258,887,239,853,258,819,298,819,258,259,282,304,280,257
282,337,887,200,200,200,169,184,123,False,6,13,Classic,False,376,887,357,921,317,921,298,887,317,853,357,853,259,283,306,305,304,281
283,396,853,0,228,48,161,184,112,False,7,13,Classic,False,435,853,416,887,376,887,357,853,376,819,416,819,260,261,284,306,282,259
284,455,887,200,200,200,161,176,111,False,8,13,Classic,False,494,887,475,921,435,921,416,887,435,853,475,853,261,285,308,307,306,283
285,514,853,0,228,48,165,188,114,False,9,13,Classic,False,553,853,534,887,494,887,475,853,494,819,534,819,262,263,286,308,284,261
286,572,887,200,200,200,166,183,121,False,10,13,Classic,False,611,887,592,921,552,921,533,887,552,853,592,853,263,287,310,309,308,285
287,631,853,0,228,48,158,176,131,False,11,13,Classic,False,670,853,651,887,611,887,592,853,611,819,651,819,264,265,288,310,286,263
288,690,887,200,200,200,146,169,111,False,12,13,Classic,False,729,887,710,921,670,921,651,887,670,853,710,853,265,289,312,311,310,287
289,749,853,0,228,48,153,167,107,False,13,13,Classic,False,788,853,769,887,729,887,710,853,729,819,769,819,266,267,290,312,288,265
290,808,887,200,200,200,162,184,137,False,14,13,Classic,False,847,887,828,921,788,921,769,887,788,853,828,853,267,291,314,313,312,289
291,867,853,0,228,48,133,51,4,False,15,13,Classic,False,906,853,887,887,847,887,828,853,847,819,887,819,268,269,292,314,290,267
292,925,887,200,200,200,152,176,116,False,16,13,Classic,False,964,887,945,921,905,921,886,887,905,853,945,853,269,293,316,315,314,291
293,984,853,0,228,48,157,172,102,False,17,13,Classic,False,1023,853,1004,887,964,887,945,853,964,819,1004,819,270,271,294,316,292,269
294,1043,887,200,200,200,151,180,115,False,18,13,Classic,False,1082,887,1063,921,1023,921,1004,887,1023,853,1063,853,271,295,318,317,316,293
295,1102,853,0,228,48,159,176,114,False,19,13,Classic,False,1141,853,1122,887,1082,887,1063,853,1082,819,1122,819,272,273,296,318,294,271
296,1161,887,200,200,200,157,186,121,False,20,13,Classic,False,1200,887,1181,921,1141,921,1122,887,1141,853,1181,853,273,297,320,319,318,295
297,1220,853,0,228,48,159,177,119,False,21,13,Classic,False,1259,853,1240,887,1200,887,1181,853,1200,819,1240,819,274,275,298,320,296,273
298,1278,887,200,200,200,136,159,127,False,22,13,Classic,False,1317,887,1298,921,1258,921,1239,887,1258,853,1298,853,275,299,322,321,320,297
299,1337,853,0,228,48,160,183,123,False,23,13,BordD,False,1376,853,1357,887,1317,887,1298,853,1317,819,1357,819,276,0,0,322,298,275
300,43,921,200,200,200,149,166,103,False,1,14,CoinBG,False,82,921,63,955,23,955,4,921,23,887,63,887,277,278,301,0,0,0
301,102,955,0,228,48,242,238,209,False,2,14,BordB,False,141,955,122,989,82,989,63,955,82,921,122,921,278,302,0,0,0,300
302,161,921,200,200,200,129,162,91,False,3,14,BordB,False,200,921,181,955,141,955,122,921,141,887,181,887,279,280,303,0,301,278
303,219,955,0,228,48,237,233,204,False,4,14,BordB,False,258,955,239,989,199,989,180,955,199,921,239,921,280,304,0,0,0,302
304,278,921,200,200,200,129,166,97,False,5,14,BordB,False,317,921,298,955,258,955,239,921,258,887,298,887,281,282,305,0,303,280
305,337,955,0,228,48,240,237,207,False,6,14,BordB,False,376,955,357,989,317,989,298,955,317,921,357,921,282,306,0,0,0,304
306,396,921,200,200,200,149,174,106,False,7,14,BordB,False,435,921,416,955,376,955,357,921,376,887,416,887,283,284,307,0,305,282
307,455,955,0,228,48,241,237,208,False,8,14,BordB,False,494,955,475,989,435,989,416,955,435,921,475,921,284,308,0,0,0,306
308,514,921,200,200,200,150,175,107,False,9,14,BordB,False,553,921,534,955,494,955,475,921,494,887,534,887,285,286,309,0,307,284
309,572,955,0,228,48,237,233,204,False,10,14,BordB,False,611,955,592,989,552,989,533,955,552,921,592,921,286,310,0,0,0,308
310,631,921,200,200,200,143,168,100,False,11,14,BordB,False,670,921,651,955,611,955,592,921,611,887,651,887,287,288,311,0,309,286
311,690,955,0,228,48,241,237,208,False,12,14,BordB,False,729,955,710,989,670,989,651,955,670,921,710,921,288,312,0,0,0,310
312,749,921,200,200,200,164,185,126,False,13,14,BordB,False,788,921,769,955,729,955,710,921,729,887,769,887,289,290,313,0,311,288
313,808,955,0,228,48,239,236,203,False,14,14,BordB,False,847,955,828,989,788,989,769,955,788,921,828,921,290,314,0,0,0,312
314,867,921,200,200,200,163,181,119,False,15,14,BordB,False,906,921,887,955,847,955,828,921,847,887,887,887,291,292,315,0,313,290
315,925,955,0,228,48,244,241,209,False,16,14,BordB,False,964,955,945,989,905,989,886,955,905,921,945,921,292,316,0,0,0,314
316,984,921,200,200,200,153,171,109,False,17,14,BordB,False,1023,921,1004,955,964,955,945,921,964,887,1004,887,293,294,317,0,315,292
317,1043,955,0,228,48,241,238,205,False,18,14,BordB,False,1082,955,1063,989,1023,989,1004,955,1023,921,1063,921,294,318,0,0,0,316
318,1102,921,200,200,200,164,183,118,False,19,14,BordB,False,1141,921,1122,955,1082,955,1063,921,1082,887,1122,887,295,296,319,0,317,294
319,1161,955,0,228,48,244,240,212,False,20,14,BordB,False,1200,955,1181,989,1141,989,1122,955,1141,921,1181,921,296,320,0,0,0,318
320,1220,921,200,200,200,158,176,118,False,21,14,BordB,False,1259,921,1240,955,1200,955,1181,921,1200,887,1240,887,297,298,321,0,319,296
321,1278,955,0,228,48,243,239,210,False,22,14,BordB,False,1317,955,1298,989,1258,989,1239,955,1258,921,1298,921,298,322,0,0,0,320
322,1337,921,200,200,200,163,185,125,False,23,14,CoinBD,False,1376,921,1357,955,1317,955,1298,921,1317,887,1357,887,299,0,0,0,321,298
