Number,CenterX,CenterY,ColorR,ColorG,ColorB,ColorPtR,ColorPtG,ColorPtB,BSelected,Colonne,Ligne,Emplacement,PairImpairLigne,Vertex1X,Vertex1Y,Vertex2X,Vertex2Y,Vertex3X,Vertex3Y,Vertex4X,Vertex4Y,Vertex5X,Vertex5Y,Vertex6X,Vertex6Y,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,TypeTerrain,IsReference,Supprime,Exempt
1,43,45,0,228,48,34,38,42,False,1,1,CoinHG,True,77,45,60,75,26,75,9,45,26,15,60,15,0,0,0,0,0,0,0,0,True,False
2,94,75,200,200,200,38,42,46,False,2,1,BordH,True,128,75,111,105,77,105,60,75,77,45,111,45,0,0,0,0,0,0,2,0,True,False
3,146,45,0,228,48,228,228,228,False,3,1,BordH,True,180,45,163,75,129,75,112,45,129,15,163,15,0,0,0,0,0,0,0,0,True,False
4,197,75,200,200,200,32,35,39,False,4,1,BordH,True,231,75,214,105,180,105,163,75,180,45,214,45,0,0,0,0,0,0,0,0,True,False
5,249,45,0,228,48,34,37,42,False,5,1,BordH,True,283,45,266,75,232,75,215,45,232,15,266,15,0,0,0,0,0,0,0,0,True,False
6,300,75,200,200,200,31,35,39,False,6,1,BordH,True,334,75,317,105,283,105,266,75,283,45,317,45,0,0,0,0,0,0,0,0,True,False
7,351,45,0,228,48,33,36,41,False,7,1,BordH,True,385,45,368,75,334,75,317,45,334,15,368,15,0,0,8,0,0,0,0,0,True,False
8,403,75,200,200,200,62,99,130,False,8,1,BordH,True,437,75,420,105,386,105,369,75,386,45,420,45,0,9,46,45,0,0,4,0,False,False
9,454,45,0,228,48,68,105,135,False,9,1,BordH,True,488,45,471,75,437,75,420,45,437,15,471,15,0,0,10,46,8,0,4,0,False,False
10,506,75,200,200,200,66,109,141,False,10,1,BordH,True,540,75,523,105,489,105,472,75,489,45,523,45,0,11,48,47,46,9,4,0,False,False
11,557,45,0,228,48,66,102,135,False,11,1,BordH,True,591,45,574,75,540,75,523,45,540,15,574,15,0,0,12,48,10,0,4,0,False,False
12,609,75,200,200,200,63,105,136,False,12,1,BordH,True,643,75,626,105,592,105,575,75,592,45,626,45,0,13,50,49,48,11,4,0,False,False
13,660,45,0,228,48,63,104,135,False,13,1,BordH,True,694,45,677,75,643,75,626,45,643,15,677,15,0,0,14,50,12,0,4,0,False,False
14,711,75,200,200,200,60,95,127,False,14,1,BordH,True,745,75,728,105,694,105,677,75,694,45,728,45,0,15,52,51,50,13,4,0,False,False
15,763,45,0,228,48,55,92,123,False,15,1,BordH,True,797,45,780,75,746,75,729,45,746,15,780,15,0,0,16,52,14,0,4,0,False,False
16,814,75,200,200,200,60,98,131,False,16,1,BordH,True,848,75,831,105,797,105,780,75,797,45,831,45,0,17,54,53,52,15,4,0,False,False
17,866,45,0,228,48,65,107,140,False,17,1,BordH,True,900,45,883,75,849,75,832,45,849,15,883,15,0,0,18,54,16,0,4,0,False,False
18,917,75,200,200,200,63,102,135,False,18,1,BordH,True,951,75,934,105,900,105,883,75,900,45,934,45,0,19,56,55,54,17,4,0,False,False
19,968,45,0,228,48,53,86,115,False,19,1,BordH,True,1002,45,985,75,951,75,934,45,951,15,985,15,0,0,20,56,18,0,4,0,False,False
20,1020,75,200,200,200,60,97,130,False,20,1,BordH,True,1054,75,1037,105,1003,105,986,75,1003,45,1037,45,0,21,58,57,56,19,4,0,False,False
21,1071,45,0,228,48,56,95,126,False,21,1,BordH,True,1105,45,1088,75,1054,75,1037,45,1054,15,1088,15,0,0,22,58,20,0,4,0,False,False
22,1123,75,200,200,200,56,95,129,False,22,1,BordH,True,1157,75,1140,105,1106,105,1089,75,1106,45,1140,45,0,23,60,59,58,21,4,0,False,False
23,1174,45,0,228,48,63,100,129,False,23,1,BordH,True,1208,45,1191,75,1157,75,1140,45,1157,15,1191,15,0,0,24,60,22,0,2,0,False,False
24,1225,75,200,200,200,212,202,182,False,24,1,BordH,True,1259,75,1242,105,1208,105,1191,75,1208,45,1242,45,0,25,62,61,60,23,2,0,False,False
25,1277,45,0,228,48,217,206,183,False,25,1,BordH,True,1311,45,1294,75,1260,75,1243,45,1260,15,1294,15,0,0,26,62,24,0,1,0,False,False
26,1328,75,200,200,200,200,190,163,False,26,1,BordH,True,1362,75,1345,105,1311,105,1294,75,1311,45,1345,45,0,27,64,63,62,25,2,0,False,False
27,1380,45,0,228,48,202,193,170,False,27,1,BordH,True,1414,45,1397,75,1363,75,1346,45,1363,15,1397,15,0,0,28,64,26,0,1,0,False,False
28,1431,75,200,200,200,201,188,164,False,28,1,BordH,True,1465,75,1448,105,1414,105,1397,75,1414,45,1448,45,0,29,66,65,64,27,2,0,False,False
29,1483,45,0,228,48,202,189,165,False,29,1,BordH,True,1517,45,1500,75,1466,75,1449,45,1466,15,1500,15,0,0,30,66,28,0,2,0,False,False
30,1534,75,200,200,200,208,197,171,False,30,1,BordH,True,1568,75,1551,105,1517,105,1500,75,1517,45,1551,45,0,31,68,67,66,29,2,0,False,False
31,1585,45,0,228,48,200,190,169,False,31,1,BordH,True,1619,45,1602,75,1568,75,1551,45,1568,15,1602,15,0,0,32,68,30,0,2,0,False,False
32,1637,75,200,200,200,199,191,167,False,32,1,BordH,True,1671,75,1654,105,1620,105,1603,75,1620,45,1654,45,0,33,70,69,68,31,2,0,False,False
33,1688,45,0,228,48,32,36,40,False,33,1,BordH,True,1722,45,1705,75,1671,75,1654,45,1671,15,1705,15,0,0,34,70,32,0,0,0,False,False
34,1740,75,200,200,200,26,29,32,False,34,1,BordH,True,1774,75,1757,105,1723,105,1706,75,1723,45,1757,45,0,35,72,71,70,33,0,0,False,False
35,1791,45,0,228,48,29,32,37,False,35,1,BordH,True,1825,45,1808,75,1774,75,1757,45,1774,15,1808,15,0,0,36,72,34,0,0,0,False,False
36,1842,75,200,200,200,0,0,0,False,36,1,BordH,True,1876,75,1859,105,1825,105,1808,75,1825,45,1859,45,0,37,74,73,72,35,0,0,False,False
37,1894,45,0,228,48,222,222,222,False,37,1,CoinHD,True,1928,45,1911,75,1877,75,1860,45,1877,15,1911,15,0,0,0,74,36,0,0,0,False,False
38,43,105,200,200,200,37,41,46,False,1,2,BordG,False,77,105,60,135,26,135,9,105,26,75,60,75,0,0,0,0,0,0,0,0,True,False
39,94,134,0,228,48,35,67,94,False,2,2,Classic,False,128,134,111,164,77,164,60,134,77,104,111,104,0,0,0,0,0,0,0,0,True,False
40,146,105,200,200,200,39,43,47,False,3,2,Classic,False,180,105,163,135,129,135,112,105,129,75,163,75,0,0,0,0,0,0,0,0,True,False
41,197,134,0,228,48,193,193,193,False,4,2,Classic,False,231,134,214,164,180,164,163,134,180,104,214,104,0,0,0,0,0,0,0,0,True,False
42,249,105,200,200,200,38,41,46,False,5,2,Classic,False,283,105,266,135,232,135,215,105,232,75,266,75,0,0,0,0,0,0,0,0,True,False
43,300,134,0,228,48,134,134,134,False,6,2,Classic,False,334,134,317,164,283,164,266,134,283,104,317,104,0,0,0,0,0,0,0,0,True,False
44,351,105,200,200,200,31,34,38,False,7,2,Classic,False,385,105,368,135,334,135,317,105,334,75,368,75,0,8,45,0,0,0,0,0,True,False
45,403,134,0,228,48,59,96,127,False,8,2,Classic,False,437,134,420,164,386,164,369,134,386,104,420,104,8,46,83,82,0,0,4,0,False,False
46,454,105,200,200,200,63,103,135,False,9,2,Classic,False,488,105,471,135,437,135,420,105,437,75,471,75,9,10,47,83,45,8,4,0,False,False
47,506,134,0,228,48,63,101,133,False,10,2,Classic,False,540,134,523,164,489,164,472,134,489,104,523,104,10,48,85,84,83,46,4,0,False,False
48,557,105,200,200,200,56,93,124,False,11,2,Classic,False,591,105,574,135,540,135,523,105,540,75,574,75,11,12,49,85,47,10,4,4,False,False
49,609,134,0,228,48,57,94,125,False,12,2,Classic,False,643,134,626,164,592,164,575,134,592,104,626,104,12,50,87,86,85,48,4,0,False,False
50,660,105,200,200,200,63,102,134,False,13,2,Classic,False,694,105,677,135,643,135,626,105,643,75,677,75,13,14,51,87,49,12,4,0,False,False
51,711,134,0,228,48,63,101,132,False,14,2,Classic,False,745,134,728,164,694,164,677,134,694,104,728,104,14,52,89,88,87,50,4,0,False,False
52,763,105,200,200,200,61,102,131,False,15,2,Classic,False,797,105,780,135,746,135,729,105,746,75,780,75,15,16,53,89,51,14,4,0,False,False
53,814,134,0,228,48,66,105,137,False,16,2,Classic,False,848,134,831,164,797,164,780,134,797,104,831,104,16,54,91,90,89,52,4,0,False,False
54,866,105,200,200,200,63,105,138,False,17,2,Classic,False,900,105,883,135,849,135,832,105,849,75,883,75,17,18,55,91,53,16,4,0,False,False
55,917,134,0,228,48,60,96,126,False,18,2,Classic,False,951,134,934,164,900,164,883,134,900,104,934,104,18,56,93,92,91,54,4,0,False,False
56,968,105,200,200,200,64,105,136,False,19,2,Classic,False,1002,105,985,135,951,135,934,105,951,75,985,75,19,20,57,93,55,18,4,0,False,False
57,1020,134,0,228,48,62,100,131,False,20,2,Classic,False,1054,134,1037,164,1003,164,986,134,1003,104,1037,104,20,58,95,94,93,56,2,0,False,False
58,1071,105,200,200,200,63,98,129,False,21,2,Classic,False,1105,105,1088,135,1054,135,1037,105,1054,75,1088,75,21,22,59,95,57,20,4,0,False,False
59,1123,134,0,228,48,208,197,171,False,22,2,Classic,False,1157,134,1140,164,1106,164,1089,134,1106,104,1140,104,22,60,97,96,95,58,2,0,False,False
60,1174,105,200,200,200,197,186,163,False,23,2,Classic,False,1208,105,1191,135,1157,135,1140,105,1157,75,1191,75,23,24,61,97,59,22,2,0,False,False
61,1225,134,0,228,48,206,195,171,False,24,2,Classic,False,1259,134,1242,164,1208,164,1191,134,1208,104,1242,104,24,62,99,98,97,60,2,0,False,False
62,1277,105,200,200,200,199,190,165,False,25,2,Classic,False,1311,105,1294,135,1260,135,1243,105,1260,75,1294,75,25,26,63,99,61,24,2,0,False,False
63,1328,134,0,228,48,202,192,167,False,26,2,Classic,False,1362,134,1345,164,1311,164,1294,134,1311,104,1345,104,26,64,101,100,99,62,2,0,False,False
64,1380,105,200,200,200,210,200,173,False,27,2,Classic,False,1414,105,1397,135,1363,135,1346,105,1363,75,1397,75,27,28,65,101,63,26,2,0,False,False
65,1431,134,0,228,48,204,193,169,False,28,2,Classic,False,1465,134,1448,164,1414,164,1397,134,1414,104,1448,104,28,66,103,102,101,64,2,0,False,False
66,1483,105,200,200,200,207,194,168,False,29,2,Classic,False,1517,105,1500,135,1466,135,1449,105,1466,75,1500,75,29,30,67,103,65,28,2,0,False,False
67,1534,134,0,228,48,198,190,164,False,30,2,Classic,False,1568,134,1551,164,1517,164,1500,134,1517,104,1551,104,30,68,105,104,103,66,2,0,False,False
68,1585,105,200,200,200,202,192,165,False,31,2,Classic,False,1619,105,1602,135,1568,135,1551,105,1568,75,1602,75,31,32,69,105,67,30,2,0,False,False
69,1637,134,0,228,48,201,189,164,False,32,2,Classic,False,1671,134,1654,164,1620,164,1603,134,1620,104,1654,104,32,70,107,106,105,68,2,0,False,False
70,1688,105,200,200,200,205,194,171,False,33,2,Classic,False,1722,105,1705,135,1671,135,1654,105,1671,75,1705,75,33,34,71,107,69,32,2,0,False,False
71,1740,134,0,228,48,212,203,182,False,34,2,Classic,False,1774,134,1757,164,1723,164,1706,134,1723,104,1757,104,34,72,109,108,107,70,2,0,False,False
72,1791,105,200,200,200,198,192,168,False,35,2,Classic,False,1825,105,1808,135,1774,135,1757,105,1774,75,1808,75,35,36,73,109,71,34,2,0,False,False
73,1842,134,0,228,48,198,186,161,False,36,2,Classic,False,1876,134,1859,164,1825,164,1808,134,1825,104,1859,104,36,74,111,110,109,72,2,0,False,False
74,1894,105,200,200,200,207,197,174,False,37,2,BordD,False,1928,105,1911,135,1877,135,1860,105,1877,75,1911,75,37,0,0,111,73,36,2,0,False,False
75,43,164,0,228,48,25,28,31,False,1,3,BordG,True,77,164,60,194,26,194,9,164,26,134,60,134,0,0,0,0,0,0,0,0,True,False
76,94,194,200,200,200,169,169,170,False,2,3,Classic,True,128,194,111,224,77,224,60,194,77,164,111,164,0,0,0,0,0,0,0,0,True,False
77,146,164,0,228,48,32,36,40,False,3,3,Classic,True,180,164,163,194,129,194,112,164,129,134,163,134,0,0,0,0,0,0,0,0,True,False
78,197,194,200,200,200,35,39,43,False,4,3,Classic,True,231,194,214,224,180,224,163,194,180,164,214,164,0,0,0,0,0,0,0,0,True,False
79,249,164,0,228,48,37,41,45,False,5,3,Classic,True,283,164,266,194,232,194,215,164,232,134,266,134,0,0,0,0,0,0,0,0,True,False
80,300,194,200,200,200,225,225,226,False,6,3,Classic,True,334,194,317,224,283,224,266,194,283,164,317,164,0,0,0,0,0,0,0,0,True,False
81,351,164,0,228,48,32,35,39,False,7,3,Classic,True,385,164,368,194,334,194,317,164,334,134,368,134,0,45,82,0,0,0,0,0,True,False
82,403,194,200,200,200,63,99,131,False,8,3,Classic,True,437,194,420,224,386,224,369,194,386,164,420,164,45,83,120,119,0,0,4,0,False,False
83,454,164,0,228,48,67,101,132,False,9,3,Classic,True,488,164,471,194,437,194,420,164,437,134,471,134,46,47,84,120,82,45,4,0,False,False
84,506,194,200,200,200,66,105,134,False,10,3,Classic,True,540,194,523,224,489,224,472,194,489,164,523,164,47,85,122,121,120,83,4,0,False,False
85,557,164,0,228,48,64,100,131,False,11,3,Classic,True,591,164,574,194,540,194,523,164,540,134,574,134,48,49,86,122,84,47,4,0,False,False
86,609,194,200,200,200,63,103,136,False,12,3,Classic,True,643,194,626,224,592,224,575,194,592,164,626,164,49,87,124,123,122,85,4,0,False,False
87,660,164,0,228,48,57,92,125,False,13,3,Classic,True,694,164,677,194,643,194,626,164,643,134,677,134,50,51,88,124,86,49,4,0,False,False
88,711,194,200,200,200,62,99,132,False,14,3,Classic,True,745,194,728,224,694,224,677,194,694,164,728,164,51,89,126,125,124,87,4,0,False,False
89,763,164,0,228,48,64,100,131,False,15,3,Classic,True,797,164,780,194,746,194,729,164,746,134,780,134,52,53,90,126,88,51,4,0,False,False
90,814,194,200,200,200,59,95,125,False,16,3,Classic,True,848,194,831,224,797,224,780,194,797,164,831,164,53,91,128,127,126,89,4,0,False,False
91,866,164,0,228,48,59,95,127,False,17,3,Classic,True,900,164,883,194,849,194,832,164,849,134,883,134,54,55,92,128,90,53,4,0,False,False
92,917,194,200,200,200,201,188,164,False,18,3,Classic,True,951,194,934,224,900,224,883,194,900,164,934,164,55,93,130,129,128,91,2,0,False,False
93,968,164,0,228,48,204,194,170,False,19,3,Classic,True,1002,164,985,194,951,194,934,164,951,134,985,134,56,57,94,130,92,55,2,0,False,False
94,1020,194,200,200,200,224,220,217,False,20,3,Classic,True,1054,194,1037,224,1003,224,986,194,1003,164,1037,164,57,95,132,131,130,93,2,0,False,False
95,1071,164,0,228,48,214,207,184,False,21,3,Classic,True,1105,164,1088,194,1054,194,1037,164,1054,134,1088,134,58,59,96,132,94,57,2,0,False,False
96,1123,194,200,200,200,207,198,174,False,22,3,Classic,True,1157,194,1140,224,1106,224,1089,194,1106,164,1140,164,59,97,134,133,132,95,2,0,False,False
97,1174,164,0,228,48,201,191,164,False,23,3,Classic,True,1208,164,1191,194,1157,194,1140,164,1157,134,1191,134,60,61,98,134,96,59,2,0,False,False
98,1225,194,200,200,200,206,193,167,False,24,3,Classic,True,1259,194,1242,224,1208,224,1191,194,1208,164,1242,164,61,99,136,135,134,97,2,0,False,False
99,1277,164,0,228,48,214,200,177,False,25,3,Classic,True,1311,164,1294,194,1260,194,1243,164,1260,134,1294,134,62,63,100,136,98,61,2,0,False,False
100,1328,194,200,200,200,197,188,167,False,26,3,Classic,True,1362,194,1345,224,1311,224,1294,194,1311,164,1345,164,63,101,138,137,136,99,2,0,False,False
101,1380,164,0,228,48,204,196,172,False,27,3,Classic,True,1414,164,1397,194,1363,194,1346,164,1363,134,1397,134,64,65,102,138,100,63,2,0,False,False
102,1431,194,200,200,200,212,201,174,False,28,3,Classic,True,1465,194,1448,224,1414,224,1397,194,1414,164,1448,164,65,103,140,139,138,101,2,0,False,False
103,1483,164,0,228,48,202,190,165,False,29,3,Classic,True,1517,164,1500,194,1466,194,1449,164,1466,134,1500,134,66,67,104,140,102,65,2,0,False,False
104,1534,194,200,200,200,201,195,171,False,30,3,Classic,True,1568,194,1551,224,1517,224,1500,194,1517,164,1551,164,67,105,142,141,140,103,2,0,False,False
105,1585,164,0,228,48,204,195,168,False,31,3,Classic,True,1619,164,1602,194,1568,194,1551,164,1568,134,1602,134,68,69,106,142,104,67,2,0,False,False
106,1637,194,200,200,200,201,189,165,False,32,3,Classic,True,1671,194,1654,224,1620,224,1603,194,1620,164,1654,164,69,107,144,143,142,105,2,0,False,False
107,1688,164,0,228,48,197,186,167,False,33,3,Classic,True,1722,164,1705,194,1671,194,1654,164,1671,134,1705,134,70,71,108,144,106,69,2,0,False,False
108,1740,194,200,200,200,207,196,174,False,34,3,Classic,True,1774,194,1757,224,1723,224,1706,194,1723,164,1757,164,71,109,146,145,144,107,2,0,False,False
109,1791,164,0,228,48,199,191,167,False,35,3,Classic,True,1825,164,1808,194,1774,194,1757,164,1774,134,1808,134,72,73,110,146,108,71,2,0,False,False
110,1842,194,200,200,200,204,194,167,False,36,3,Classic,True,1876,194,1859,224,1825,224,1808,194,1825,164,1859,164,73,111,148,147,146,109,2,0,False,False
111,1894,164,0,228,48,208,197,170,False,37,3,BordD,True,1928,164,1911,194,1877,194,1860,164,1877,134,1911,134,74,0,0,148,110,73,2,0,False,False
112,43,223,200,200,200,37,41,45,False,1,4,BordG,False,77,223,60,253,26,253,9,223,26,193,60,193,0,0,0,0,0,0,0,0,True,False
113,94,253,0,228,48,81,83,84,False,2,4,Classic,False,128,253,111,283,77,283,60,253,77,223,111,223,0,0,0,0,0,0,0,0,True,False
114,146,223,200,200,200,40,44,48,False,3,4,Classic,False,180,223,163,253,129,253,112,223,129,193,163,193,0,0,0,0,0,0,0,0,True,False
115,197,253,0,228,48,50,53,56,False,4,4,Classic,False,231,253,214,283,180,283,163,253,180,223,214,223,0,0,0,0,0,0,0,0,True,False
116,249,223,200,200,200,28,32,35,False,5,4,Classic,False,283,223,266,253,232,253,215,223,232,193,266,193,0,0,0,0,0,0,0,0,True,False
117,300,253,0,228,48,32,36,40,False,6,4,Classic,False,334,253,317,283,283,283,266,253,283,223,317,223,0,0,0,0,0,0,0,0,True,False
118,351,223,200,200,200,37,41,45,False,7,4,Classic,False,385,223,368,253,334,253,317,223,334,193,368,193,0,82,119,0,0,0,0,0,True,False
119,403,253,0,228,48,216,202,178,False,8,4,Classic,False,437,253,420,283,386,283,369,253,386,223,420,223,82,120,157,156,0,0,4,0,False,False
120,454,223,200,200,200,54,92,121,False,9,4,Classic,False,488,223,471,253,437,253,420,223,437,193,471,193,83,84,121,157,119,82,4,0,False,False
121,506,253,0,228,48,61,95,124,False,10,4,Classic,False,540,253,523,283,489,283,472,253,489,223,523,223,84,122,159,158,157,120,4,0,False,False
122,557,223,200,200,200,61,96,125,False,11,4,Classic,False,591,223,574,253,540,253,523,223,540,193,574,193,85,86,123,159,121,84,4,0,False,False
123,609,253,0,228,48,69,105,135,False,12,4,Classic,False,643,253,626,283,592,283,575,253,592,223,626,223,86,124,161,160,159,122,4,0,False,False
124,660,223,200,200,200,63,104,135,False,13,4,Classic,False,694,223,677,253,643,253,626,223,643,193,677,193,87,88,125,161,123,86,4,0,False,False
125,711,253,0,228,48,70,107,141,False,14,4,Classic,False,745,253,728,283,694,283,677,253,694,223,728,223,88,126,163,162,161,124,2,0,False,False
126,763,223,200,200,200,66,108,140,False,15,4,Classic,False,797,223,780,253,746,253,729,223,746,193,780,193,89,90,127,163,125,88,4,0,False,False
127,814,253,0,228,48,210,200,174,False,16,4,Classic,False,848,253,831,283,797,283,780,253,797,223,831,223,90,128,165,164,163,126,2,0,False,False
128,866,223,200,200,200,197,188,163,False,17,4,Classic,False,900,223,883,253,849,253,832,223,849,193,883,193,91,92,129,165,127,90,2,0,False,False
129,917,253,0,228,48,90,82,78,False,18,4,Classic,False,951,253,934,283,900,283,883,253,900,223,934,223,92,130,167,166,165,128,2,0,False,False
130,968,223,200,200,200,224,220,216,False,19,4,Classic,False,1002,223,985,253,951,253,934,223,951,193,985,193,93,94,131,167,129,92,2,0,False,False
131,1020,253,0,228,48,208,201,178,False,20,4,Classic,False,1054,253,1037,283,1003,283,986,253,1003,223,1037,223,94,132,169,168,167,130,2,0,False,False
132,1071,223,200,200,200,202,193,172,False,21,4,Classic,False,1105,223,1088,253,1054,253,1037,223,1054,193,1088,193,95,96,133,169,131,94,2,0,False,False
133,1123,253,0,228,48,200,186,163,False,22,4,Classic,False,1157,253,1140,283,1106,283,1089,253,1106,223,1140,223,96,134,171,170,169,132,2,0,False,False
134,1174,223,200,200,200,214,200,177,False,23,4,Classic,False,1208,223,1191,253,1157,253,1140,223,1157,193,1191,193,97,98,135,171,133,96,2,0,False,False
135,1225,253,0,228,48,216,201,178,False,24,4,Classic,False,1259,253,1242,283,1208,283,1191,253,1208,223,1242,223,98,136,173,172,171,134,2,0,False,False
136,1277,223,200,200,200,202,194,170,False,25,4,Classic,False,1311,223,1294,253,1260,253,1243,223,1260,193,1294,193,99,100,137,173,135,98,2,0,False,False
137,1328,253,0,228,48,199,190,169,False,26,4,Classic,False,1362,253,1345,283,1311,283,1294,253,1311,223,1345,223,100,138,175,174,173,136,2,0,False,False
138,1380,223,200,200,200,210,198,180,False,27,4,Classic,False,1414,223,1397,253,1363,253,1346,223,1363,193,1397,193,101,102,139,175,137,100,2,0,False,False
139,1431,253,0,228,48,197,188,161,False,28,4,Classic,False,1465,253,1448,283,1414,283,1397,253,1414,223,1448,223,102,140,177,176,175,138,2,0,False,False
140,1483,223,200,200,200,200,188,163,False,29,4,Classic,False,1517,223,1500,253,1466,253,1449,223,1466,193,1500,193,103,104,141,177,139,102,2,0,False,False
141,1534,253,0,228,48,207,195,174,False,30,4,Classic,False,1568,253,1551,283,1517,283,1500,253,1517,223,1551,223,104,142,179,178,177,140,2,0,False,False
142,1585,223,200,200,200,210,200,175,False,31,4,Classic,False,1619,223,1602,253,1568,253,1551,223,1568,193,1602,193,105,106,143,179,141,104,2,0,False,False
143,1637,253,0,228,48,207,196,173,False,32,4,Classic,False,1671,253,1654,283,1620,283,1603,253,1620,223,1654,223,106,144,181,180,179,142,2,0,False,False
144,1688,223,200,200,200,199,188,162,False,33,4,Classic,False,1722,223,1705,253,1671,253,1654,223,1671,193,1705,193,107,108,145,181,143,106,2,0,False,False
145,1740,253,0,228,48,198,188,165,False,34,4,Classic,False,1774,253,1757,283,1723,283,1706,253,1723,223,1757,223,108,146,183,182,181,144,2,0,False,False
146,1791,223,200,200,200,208,198,174,False,35,4,Classic,False,1825,223,1808,253,1774,253,1757,223,1774,193,1808,193,109,110,147,183,145,108,2,0,False,False
147,1842,253,0,228,48,210,195,171,False,36,4,Classic,False,1876,253,1859,283,1825,283,1808,253,1825,223,1859,223,110,148,185,184,183,146,2,0,False,False
148,1894,223,200,200,200,208,196,170,False,37,4,BordD,False,1928,223,1911,253,1877,253,1860,223,1877,193,1911,193,111,0,0,185,147,110,2,0,False,False
149,43,283,0,228,48,39,43,47,False,1,5,BordG,True,77,283,60,313,26,313,9,283,26,253,60,253,0,0,0,0,0,0,0,0,True,False
150,94,312,200,200,200,166,166,166,False,2,5,Classic,True,128,312,111,342,77,342,60,312,77,282,111,282,0,0,0,187,0,0,0,0,True,False
151,146,283,0,228,48,33,36,40,False,3,5,Classic,True,180,283,163,313,129,313,112,283,129,253,163,253,0,0,0,0,0,0,0,0,True,False
152,197,312,200,200,200,40,42,49,False,4,5,Classic,True,231,312,214,342,180,342,163,312,180,282,214,282,0,0,0,189,0,0,0,0,True,False
153,249,283,0,228,48,35,39,43,False,5,5,Classic,True,283,283,266,313,232,313,215,283,232,253,266,253,0,0,0,0,0,0,0,0,True,False
154,300,312,200,200,200,166,166,166,False,6,5,Classic,True,334,312,317,342,283,342,266,312,283,282,317,282,0,0,0,191,0,0,0,0,True,False
155,351,283,0,228,48,36,40,45,False,7,5,Classic,True,385,283,368,313,334,313,317,283,334,253,368,253,0,119,156,0,0,0,0,0,True,False
156,403,312,200,200,200,115,109,105,False,8,5,Classic,True,437,312,420,342,386,342,369,312,386,282,420,282,119,157,194,193,0,0,1,0,False,False
157,454,283,0,228,48,222,213,187,False,9,5,Classic,True,488,283,471,313,437,313,420,283,437,253,471,253,120,121,158,194,156,119,1,0,False,False
158,506,312,200,200,200,222,215,189,False,10,5,Classic,True,540,312,523,342,489,342,472,312,489,282,523,282,121,159,196,195,194,157,1,0,False,False
159,557,283,0,228,48,63,101,135,False,11,5,Classic,True,591,283,574,313,540,313,523,283,540,253,574,253,122,123,160,196,158,121,4,0,False,False
160,609,312,200,200,200,222,207,181,False,12,5,Classic,True,643,312,626,342,592,342,575,312,592,282,626,282,123,161,0,0,196,159,1,0,False,False
161,660,283,0,228,48,222,208,182,False,13,5,Classic,True,694,283,677,313,643,313,626,283,643,253,677,253,124,125,162,0,160,123,2,0,False,False
162,711,312,200,200,200,204,194,169,False,14,5,Classic,True,745,312,728,342,694,342,677,312,694,282,728,282,125,163,200,0,0,161,2,0,False,False
163,763,283,0,228,48,201,191,164,False,15,5,Classic,True,797,283,780,313,746,313,729,283,746,253,780,253,126,127,164,200,162,125,2,0,False,False
164,814,312,200,200,200,224,220,217,False,16,5,Classic,True,848,312,831,342,797,342,780,312,797,282,831,282,127,165,202,201,200,163,2,0,False,False
165,866,283,0,228,48,57,54,51,False,17,5,Classic,True,900,283,883,313,849,313,832,283,849,253,883,253,128,129,166,202,164,127,2,0,False,False
166,917,312,200,200,200,202,188,165,False,18,5,Classic,True,951,312,934,342,900,342,883,312,900,282,934,282,129,167,204,203,202,165,2,0,False,False
167,968,283,0,228,48,211,201,177,False,19,5,Classic,True,1002,283,985,313,951,313,934,283,951,253,985,253,130,131,168,204,166,129,2,0,False,False
168,1020,312,200,200,200,208,197,170,False,20,5,Classic,True,1054,312,1037,342,1003,342,986,312,1003,282,1037,282,131,169,206,205,204,167,2,0,False,False
169,1071,283,0,228,48,199,188,164,False,21,5,Classic,True,1105,283,1088,313,1054,313,1037,283,1054,253,1088,253,132,133,170,206,168,131,2,0,False,False
170,1123,312,200,200,200,199,190,167,False,22,5,Classic,True,1157,312,1140,342,1106,342,1089,312,1106,282,1140,282,133,171,208,207,206,169,2,0,False,False
171,1174,283,0,228,48,186,181,159,False,23,5,Classic,True,1208,283,1191,313,1157,313,1140,283,1157,253,1191,253,134,135,172,208,170,133,2,0,False,False
172,1225,312,200,200,200,205,195,167,False,24,5,Classic,True,1259,312,1242,342,1208,342,1191,312,1208,282,1242,282,135,173,210,209,208,171,2,0,False,False
